,cluster,n,keywords,idea
1420,2,123,['car'],"one sear mini electrical-driven re-chargeable car, most of the time, there is only one person driving a 4 seat car from home to office. It is a waste of space and resources "
1421,2,123,['car'],flying cars 
1422,2,123,['car'],"round bubble as a car, air-con, lighted bubble, full glass, inflatable glass "
1423,2,123,['car'],"electric car , owned/rental "
1424,2,123,['car'],"car, bus/mrt/ train "
1425,2,123,['car'],"narrow cars, double road capacity "
1426,2,123,['car'],"self-drive, suto electric car "
1427,2,123,['car'],"driverless car, no traffic light system "
1428,2,123,['car'],car fusion technology 
1429,2,123,['car'],car travel in air 
1430,2,123,['car'],"Carlite city: reduce reliance on car, use bicycles "
1431,2,123,['car'],"cars that fly, capsule pod, smaller to aeroplane route"
1432,2,123,['car'],"connectible individual vehicles, mergeable to one big vehicle to save space for cars to same destination "
1433,2,123,['car'],hovering cars 
1434,2,123,['car'],flying car 
1435,2,123,['car'],"I didn't know a proper way to convey this in a picture, so I drew up a subway map for a small town. I'm from a small town about an hour away from Dallas, Texas. It PAINS me knowing that the only public transportation exists only for major cities. Those of us with car problems end up with no other options for transportation. I would love to have an underground system for smaller connecting cities, and also a larger train system to get between major cities."
1436,2,123,['car'],"problem statement: insufficient parking space, solution: install foldable mechanical legs which can be activated to park above other car"
1437,2,123,['car'],"personal: encourage use of bicycle and electric bicycle for all house-hold, cut car parks by half in HDB estate to discourage ownership "
1438,2,123,['car'],"hybrid FC/ Battery/ solar mini cars, solar grids, solar panels to charge up batteries, small city car (max speed 90km/hr), no need for big/fast car in SG "
1439,2,123,['car'],"drone car, GPS, brake pads "
1440,2,123,['car'],"personal transport - 2 seater car with 2 wheels, modular design to add 1 more unit to have 4 wheels and 4 seats "
1441,2,123,['car'],"levitation cars > create another dimension to also maximise the existing space use for roads, different layer cars keeping to speed limit "
1442,2,123,['car'],"car that flies, retractable wheels "
1443,2,123,['car'],flying cars 
1444,2,123,['car'],dynamically changing roads … there responds to traffic + changes to re-route cars/ vehicles  >> transformer road
1445,2,123,['car'],"unmanned vehicle that is book per use, people do no own cars, book the vehicle on the internet for the timing and destination, the central computerised system wil manage the vehicle booking, arrival and verification, example: jack going from destination A to D, Peter going from destination B to C "
1446,2,123,['car'],dual function as watch & car keys
1447,2,123,['car'],"Computers, aircon, ipad, telephone, internet, car"
1448,2,123,['car'],"fully driverless cars replacing all human driven cars, on-demand and available at any location, any time, any weather, fully electric vehicles replacing all petrol/diesel cars "
1449,2,123,['car'],"hovering cars, car pooling, martian-omg! Why they copy us!! "
1450,2,123,['car'],bumper car 
1451,2,123,['car'],"Driverless Car, GPS "
1452,2,123,['car'], unmanned gps-guided centrally-controlled family car 
1453,2,123,['car']," two-seater (like bikes) double decker cars > more lanes on road, reduced foot print per car "
1454,2,123,['car']," take 2dimesion transport to the next level, introducing 3dimension transport: to reduce traffic jam, cars can stack on other cars. Many more people in shorter traffic distance "
1455,2,123,['car'], stacking of cars to utilise clear height of roads
1456,2,123,['car']," shield for accident, less to run, faster than car "
1457,2,123,['car']," replace car, personal carriage "
1458,2,123,['car']," point-to-point car rental (pick up at A, drive to B, drop off) "
1459,2,123,['car']," People, Bicycle, Car "
1460,2,123,['car']," mrt station> housing building, high-rise cables to reduce congestio, transportation like cable cars "
1461,2,123,['car'], magnetic hoverboards - car surfing 
1462,2,123,['car']," maglev cars, magnet strips underground "
1463,2,123,['car']," look like helicopter, flying car "
1464,2,123,['car'], hover car 
1465,2,123,['car']," helicopter + car to travel via ie & land, rotateable blades "
1466,2,123,['car'], GPS that able to detect the ERP is still on plans escape route to avoid the gantry or make to car invisible to avoid payment at ERP gantry
1467,2,123,['car'], foldable car - safe carpark space 
1468,2,123,['car'], flying cars
1469,2,123,['car'], flying by car 
1470,2,123,['car'], flying car
1471,2,123,['car']," electric rental car service pay as you use - pavement, charger, electric cars "
1472,2,123,['car']," electric car, electric induction "
1473,2,123,['car']," driverless car, drive without license because I have no driver's license "
1474,2,123,['car'], Driver-less cars
1475,2,123,['car']," compressible car to fit into tight parking lots, car has internal parts that can be adjusted to reduce width "
1476,2,123,['car'], cars with wings 
1477,2,123,['car']," cars of different size that can travel on top of another, optimise road space "
1478,2,123,['car']," cars able to take mrt to go to accessible places, and move off from there "
1479,2,123,['car'], car to go to destination -for shopping/ supermarket - order at home
1480,2,123,['car'], cable cars that link between buildings 
1481,2,123,['car']," cable car system, automatic, building to building "
1482,2,123,['car']," bus, car, rail track "
1483,2,123,['car']," bicycle paths island-wide enforce 'no cars' zone within towns, with exceptions for disabled/ handicapped "
1484,2,123,['car']," automatic levitating above other vehicles to save road space, pad to help levitatge other cars above it, levitating, levitating car park saves space "
1485,2,123,['car']," automated car seat, autonomous, anti-collision, driver car seat "
1486,2,123,['car'], auto car without driver 
1487,2,123,['car'], amphibious car (use canals and waterways to ease road congection) 
1488,2,123,['car'], a system where every car is a taxi 
1489,2,123,['car']," aerial system, retrievable wings, fast car, no COE, diesel/ gas, can run on water "
1490,2,123,['car']," all segway transport system, no cars "
1491,2,123,['car'], amphibious car 
1492,2,123,['car']," automatic cars, environmentally friendly, fast, no need pay COE, everybody "
1493,2,123,['car'], autonomous last mile transporters eg. Google car /Ez-10
1494,2,123,['car']," bullet cars without wheels, save energy "
1495,2,123,['car']," bus which runs on the main road, allowing public car to run within them ( saves space for extra road) "
1496,2,123,['car'], car that can also fly 
1497,2,123,['car']," car-free zone, car at underground road, surface car-free, car at the underground"
1498,2,123,['car'], driveless car + plane + ship
1499,2,123,['car'], driverless car 
1500,2,123,['car']," driverless electrical car, motorised"
1501,2,123,['car'], driverless cars or bus 
1502,2,123,['car'], driverless motorcycle (3-wheel) running on 1/2 car lane on all streets (safety) 
1503,2,123,['car']," electrical monorail within towns to discourage cars. (like conveyor belts, they slow down at locations but never stops "
1504,2,123,['car'], flying car 
1505,2,123,['car'], flying car 
1506,2,123,['car'], flying car 
1507,2,123,['car'], flying car 
1508,2,123,['car'], flying cars 
1509,2,123,['car'], foldable car 
1510,2,123,['car']," google car, smart cars, autodrive "
1511,2,123,['car']," half the size of car, top view, side view "
1512,2,123,['car'], hover bus above cars 
1513,2,123,['car']," main train car moving along roads - similar to bus service, capsules will be transferred to other train crs to let capsule reach destination, personal capsules attached to train car, like passenger getting on a bus "
1514,2,123,['car']," roads for cars, pathway for alternative transportation devices eg. Bicycle, scooters, pedestrians walkways "
1515,2,123,['car'], smaller cars
1516,2,123,['car']," submarine + car, to travel via sea & land to reach next destination "
1517,2,123,['car']," train-cable car city (cable train circle line, cable train N/S-EW line) "
1518,2,123,['car'], unmanned vehicle (bus/ car)
1519,2,123,['car'],"cars on conveyor belt for expressway > avoid traffic jam (often expressways are no longer express becasue of car accidents. with conveyor belts, car accidents are avoided) "
1520,2,123,['car'],implement pilot-less cars from MRT  station to major housing estate 
1521,2,123,['car'], automated driverless car 
1522,2,123,['car']," 3. last mile transport to destination from hubs, driverless cars optimised by route sharing passengers "
1523,3,56,['wheel'],"frame detachable, usb charged enabled (battery), detachable wheels which can be bagged "
1524,3,56,['wheel'],roller blade without wheels 
1525,3,56,['wheel'],Wheels
1526,3,56,['wheel'],"balloon, ship, wheel, rudder "
1527,3,56,['wheel'],sunbathing chair with wheels 
1528,3,56,['wheel'],Electrical car w/o wheels 
1529,3,56,['wheel'],"non-deflatable wheel, shock absorbing, rubber guard-prevent accidents, gps, auto "
1530,3,56,['wheel'],"retract blades, retract wheels, run on compressed air "
1531,3,56,['wheel'],"personal transport board, bigger wheels, extend small wheels outwards "
1532,3,56,['wheel'],"personal transport device: 3 wheels for stability, can be collapsed into a flat piece for easy storage, cushion seat, basket, battery and motor, 3 wheels, foot rest "
1533,3,56,['wheel'],"joystick, seat, 1 wheel, 2 wheel "
1534,3,56,['wheel'],"engine so can travel super fast, wheels, "
1535,3,56,['wheel'],"wheels, power to move at 100km/hr "
1536,3,56,['wheel'],"built-in detachable GPS that allows riders to put routes and paths > roads, paths, park connection etc, GPS takes into consideration all other vehicles on the road and give you an optimum path, shrinkable/ foldable with extendable pull handles and mini wheels to pull along "
1537,3,56,['wheel'],"wings, wheels, shoes, light "
1538,3,56,['wheel'],giant wheel 
1539,3,56,['wheel'],"solar, sheltered way, children's carriage, segway (2 wheels), sloped kerbs "
1540,3,56,['wheel'],2 seater 3 wheel personal transporter 
1541,3,56,['wheel'],"directional control power plant, wheels "
1542,3,56,['wheel'],travelling wheel capsule 
1543,3,56,['wheel'],"engine compartment, rear acis, rear wheels, chairs, 1 front wheel, wheel, engine, seats, wheels "
1544,3,56,['wheel'],"personal transport - 2 seater car with 2 wheels, modular design to add 1 more unit to have 4 wheels and 4 seats "
1545,3,56,['wheel'],"car that flies, retractable wheels "
1546,3,56,['wheel'],"shoes, propellor engine, foglight, wheeled "
1547,3,56,['wheel'],"flying bus ufo thing, wheels of fire, iron man-ish "
1548,3,56,['wheel'],additional wheel for balance 
1549,3,56,['wheel'],Power wheels 
1550,3,56,['wheel'],"umbrella, controller, electric wheelchair, wheel "
1551,3,56,['wheel'],"root-pads, omni wheels"
1552,3,56,['wheel'],"solar cells (harness light from sin for fuel), rubber padding that acts as wheels and doubles up as shock absorber, concept similar to sphero "
1553,3,56,['wheel']," wheel, protective comfortable protective gear, dedicated pathways, gps "
1554,3,56,['wheel']," wheel powered shoes, remote control by blue tooth technology from hp/ google glass, watches/ voice recognition "
1555,3,56,['wheel'], uni-cycle (wheel) 
1556,3,56,['wheel']," teeth for grip, 3 wheels for uneven terrain-adds stability, suspension-absorbs shocks, wings to fly, tightens when speed increase, close in to slow down"
1557,3,56,['wheel'], retractable wheels 
1558,3,56,['wheel'], retractable wheels
1559,3,56,['wheel'], motorised shoes with wheels 
1560,3,56,['wheel'], motor wheels integrated with shoes 
1561,3,56,['wheel'], human on wheels 
1562,3,56,['wheel']," house, sensors map route, 4 wheel vehicles to tranport possengers on pre-planned route following sensors (no driver required), destination "
1563,3,56,['wheel']," handle, seat, single wheel bicycle with seat and shelter "
1564,3,56,['wheel'], Hamster wheel mover 
1565,3,56,['wheel']," carrying handles for pick-up at transport route, personal pod for short distance (<5km) movement, from home to transport node, spherical wheels for omnidirectional movement (parallel parking becomes a breeze), lithium-ion batteries in base for stability, regenerative braking, transport node, picks up personal pod and moves to whichever node required, main paths use underside of MRT infra, small branches for minor route "
1566,3,56,['wheel']," bicycles that run on public rail networks, using existing electrical infrastructure to run & charge the bicycle, electricity, conducting wheels"
1567,3,56,['wheel']," a pair of shoes that is motorised and bring us around instead of walking, the remote control is our watch, removable wheels - attach only when needed"
